,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,animationURL,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
161,39Jpq4vBVkk9aaoZNRU9ruxyeiQFCmE9KJvkjtkCATMd,20.0,3YHPPaPxe7pGcNXchtrwYYf4DD7fGyxpeNQFR9buzqwf,CbYhRYGzjSfbyYMv7cUEpkUi3jnvGahuogJJpSkhoxHF,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png,LUX | Real Estate,LUX Apartment in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,B8GHsHSHaMrkiCA9CGVy5EqL6cCwzoaF7kF8PqzcFHvP,"[{'trait_type': 'Unit Type', 'value': 'Apartment'}, {'trait_type': 'Unit Number', 'value': '3388'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,,{}
162,GQKmYWtFXFpfjXQwzLNfLuodc1NUtcbbtk3GtTKuKgks,20.0,D3EYtbgAjxQnBgRYN1fhiNAM7VXW7kSYBQoTY8eyjzLx,4PMtWbVF4rVqkdLK5dBiefRwALUoa5Xnkvc5akSwxW5h,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png,LUX | Real Estate,LUX Apartment in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,12d4U9SBR4Q5Napbo1UqFLM25vnpLNjuVLDSjYo9wBw3,"[{'trait_type': 'Unit Type', 'value': 'Apartment'}, {'trait_type': 'Unit Number', 'value': '4755'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,,{}
163,CyNFNVPLgVAycFvxxcPU9EBGgprV829BqSc7tsaQrJ7D,21.0,7B7qcPWpv4JsMVZHxhpRxVNBtbW2fCXiNuwc46ni61YN,2PVaqYytyhWjnp4iZur2ZJ8vXPLwnwNajjJcY2XX5WgR,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png,LUX | Real Estate,LUX Apartment in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,5rWyaw686aEPykrCLGFnefnuX3a9BxrQ9a4eBVC37Vg3,"[{'trait_type': 'Unit Type', 'value': 'Apartment'}, {'trait_type': 'Unit Number', 'value': '3790'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,,{}
164,CmrNTufHfduE5vJhwf8sSQiw7x6xFMKFoNsbRMpGXSSJ,22.0,DMdQJQD8ZmBHRjEFhzZKh5XbmUhvhzdyGMiFucQEji6x,67jkPGKSmbFFNvsHC5UuPwqJwkZ3VJMArj317vLzKqDJ,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png,LUX | Real Estate,LUX Apartment in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,BRU12darXmq3vdt7uHSSJo8Dojm9ekLwHRzAadwUPGZE,"[{'trait_type': 'Unit Type', 'value': 'Apartment'}, {'trait_type': 'Unit Number', 'value': '2712'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
165,6w9GuyAVm2FebD8f4r8Giq768hyRhoVdCou1B9SFGa2m,22.6,96ooLHyKjf23jEaXFbL8zBsEWvTw1ehYhwK42Zo3qVSx,FYphsAGTDK5E9c1atPcp6js4Fpik4P4RqMtYM4MnNR1f,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png,LUX | Real Estate,LUX Apartment in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,BDrYo7raYNaKmjr89eU9VL8SQzN7Teic1Sff26SmqcxE,"[{'trait_type': 'Unit Type', 'value': 'Apartment'}, {'trait_type': 'Unit Number', 'value': '2898'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
166,6ePwuf3QrwQaHRYZ8WPTHRHMVpnP4t9yiqdWxrQw4pjs,23.5,BgiKUYPzZs6dHzPbbFqEM3k7iTz9PL7s6XRM691zwbbQ,Fof3Ah3ksrLhwzSA6SxRiJgc8cPB9hVGjDAb4UUPQx1m,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.png?ext=png,LUX | Real Estate,LUX Penthouse in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,DR2d4DmSrrJMFwPQm26FZE3dCYWmtRLccJCHUbRVxfqQ,"[{'trait_type': 'Unit Type', 'value': 'Penthouse'}, {'trait_type': 'Unit Number', 'value': '167'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
167,F5pxAWdMUyvyiZbX3rNqQJDG7FhNNGJtyc4B7sqQW8er,23.5,D3wrdCG4MsJvyzmkkvkCnEkSaHb5RmX9DNiQDwc8Y3tY,Cb355XH2WGPeQUGTTXWiQZT4nhnyHCPkhScDezUGhXQF,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png,LUX | Real Estate,LUX Apartment in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,EMszdWxDhpAKmtZvorHPeX3WqZuPe2gnNHdtAhrF45Qe,"[{'trait_type': 'Unit Type', 'value': 'Apartment'}, {'trait_type': 'Unit Number', 'value': '4987'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,,{}
168,6CNXrN6oBjrQHcJ4qH2bTVQ1TKVsZ8qoQvs7Agq5uGdg,25.0,9tTJrbkeimG4Zi5WrxUecwDHMiM6t5wM9oFNNUemdGGp,DRHd3ZCMJ2nxjCoyQeair3Pidb2CCJojW5ebSSZ8iwhW,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.png?ext=png,LUX | Real Estate,LUX Penthouse in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,DaneidvQhrJnwV4xvZKdzi8EQM7ogxeNDJnzAKMtuY9G,"[{'trait_type': 'Unit Type', 'value': 'Penthouse'}, {'trait_type': 'Unit Number', 'value': '159'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
169,4v1QcLpWW3WTq19oCpiHwKAhXP6mT9D13SvuRfLRsiPe,25.0,HQkbfqWiKvuBkW2f7minv5sETu5ESJyXQAwzGV73Wunx,DVjHi4n45YDdgtR3XU1TLDE5tGVyCLWD5r9X4zu2yaRt,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.png?ext=png,LUX | Real Estate,LUX Penthouse in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,FKewfYA7NNaZUDMxUCc1r3CTU3V2qRqUVxciTiLk4ev5,"[{'trait_type': 'Unit Type', 'value': 'Penthouse'}, {'trait_type': 'Unit Number', 'value': '444'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
170,4CSjWfroegjPpNdDeF84D1ia5yHq8NW45FnmmUwGJHDE,25.0,BpirDMTVHTHtUT8zAsWyr8PxwyruzS6PWw9dGYEoGrij,DHK3aL6EUVScSFyVWFuRy6RVmKv87kqXeqsHi5vummYx,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png,LUX | Real Estate,LUX Apartment in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,GzAK5DD6tAWCWcLpgz2aRU4WtjSBbtY2M48quLzgHZEH,"[{'trait_type': 'Unit Type', 'value': 'Apartment'}, {'trait_type': 'Unit Number', 'value': '2821'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
171,6gDpLV32jty2bGZD1iHDfKgpwj5snW5m5ibQnfm4Grne,25.0,2Yw5R2fuMP5L1a4vg6JfMemQxUxTGYYyKrKMn46pc5ZC,DHK3aL6EUVScSFyVWFuRy6RVmKv87kqXeqsHi5vummYx,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png,LUX | Real Estate,LUX Apartment in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,GJEJGrrmDf1R8BH8jaQ2ChtakjHcrGrYwUykj8kWnz2M,"[{'trait_type': 'Unit Type', 'value': 'Apartment'}, {'trait_type': 'Unit Number', 'value': '4932'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/4.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
172,4xA3AvfBJjTVvVwi1q3t4bLVoYeKfMxS9kj916oJaaUA,26.0,2yDXvkUn2KqxmfPGCHumqYatrNxHbv8TwkkWcywDLKrE,7SkBURKvyVJ1yvAeiPQKz8CdSpxAMVHnvzBy5Robzh2X,lux_real_estate,LUX | Real Estate,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.png?ext=png,LUX | Real Estate,LUX Penthouse in the Metaverse,https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.mp4,https://wearelux.space,video,"[{'address': 'AGDBeUaKReqE3DdtWq6J9TRAarScBRhGJ77cD82wLNvD', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'verified': 0, 'share': 90}]",500,CKqn8tUDbNfxuwkxFn3JPK1PHWQCLWsz3Fa4beQEDwu7,"[{'trait_type': 'Unit Type', 'value': 'Penthouse'}, {'trait_type': 'Unit Number', 'value': '310'}]","{'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'ASPWthcnubHHjH3Lwm7A3ZH2eNvpuzs4xe6A6NFXfyF5', 'share': 90}], 'category': 'video', 'files': [{'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.png?ext=png', 'type': 'image/png'}, {'uri': 'https://bafybeifnj56anxcqrfdrg7g4xguhc3t47apgd4bu6a2cgbemgob6b6wdkm.ipfs.dweb.link/1.mp4?ext=mp4', 'type': 'video/mp4'}]}",1,GvMx7xmAypVW8MJQ5QXnnzKz4nuen86sEWjYkTxbYZSb,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
