,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern
723,7ysfbxEDoGzusLj7vcFNoAFC3hD2epcz4Vz1YX3ssGs,3.5,5hHx3aQU69AhLfXDDNZPYTX2He78sCeKjmQTuCyGis3d,3hmCjF392B8Gmuk8CBJyztoePe1UC97KZ7fz4wiBZohe,solminator,SOLMINATOR,https://arweave.net/EyH-Y7GGsu763ijVvzFVF9Yumt1z1beHSXh9KSXJi8s?ext=png,Solminator 713,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,5XRp3Xiz92iKY7uYVz8jJGxcNQjYKNUPpBSX6WyBhH13,"[{'trait_type': 'Accessories', 'value': 'Crown'}, {'trait_type': 'Background', 'value': 'Blue BG'}, {'trait_type': 'Eyes', 'value': 'Yellow Glasses'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '712.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
724,Bm2Z96u6ueriJrfGzFeZSv9XmbeuXvq2Z5uCFfCRHp8i,3.5,6XZHgiZkia9Pcj3i9bWJQ59tUAh6uVCsD4rGr6oqv35x,7efo6h6YSFud8d6jzoVCYzv3v2WPngPqCfegoYkAiF9W,solminator,SOLMINATOR,https://arweave.net/XqizzsFhB57ZJZ5qQ3Z0VsyjLE4ziO83om07ZpeaWV8?ext=png,Solminator 3077,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,51RSiohngY8g5XvhFVut5GmWMp9Lf8m59YMg1yAcYkit,"[{'trait_type': 'Accessories', 'value': 'Crown'}, {'trait_type': 'Background', 'value': 'Blue BG'}, {'trait_type': 'Eyes', 'value': 'Blue Laser'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Piercing'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '3076.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
725,7WbBS4BQL73owNdCGfSLxTsDPCuj3XZN8Le8KgCYsCoD,3.5,AjcQxuWFFUFXv6xbCpXVbyJ1K4TBzkRQbjQELuwgrhvP,EezFaj3VN9mAGWJAfvuz9kbGdXoUMWU97htyMLmXmRcn,solminator,SOLMINATOR,https://arweave.net/h6J6SUQhMOZIvpY3-PL2pp0_V7yMWtC1gTqK3G2GSYE?ext=png,Solminator 632,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,3MfqxTGDXh8d6siJDrH3tEJyK41QgZh9CfFbiH2y3NUa,"[{'trait_type': 'Accessories', 'value': 'Capetan'}, {'trait_type': 'Background', 'value': 'Blue BG'}, {'trait_type': 'Eyes', 'value': 'Gold Eyes'}, {'trait_type': 'Face', 'value': 'Muscle Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '631.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
726,Cis1PrKyoQD78GoQo4PJUNY7mjLFXcoBFjhhPsbujxqw,3.5,2aPTPuuXoLVPhquwAFw5ncsM48dCzxBFU9AFU1P52BBi,59tmFiwNDsh7hkUTqwBjToYc8BZqbY2TQ3mFQFWLfzHx,solminator,SOLMINATOR,https://arweave.net/1v73MGCQIm81ROJ1BSjucBzwALtiyRIq0gVP5h9hp_U?ext=png,Solminator 2908,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,BtmE2n4iiAoHjpazrHeFv3RxnnXLDGtje5DtsRmn6htk,"[{'trait_type': 'Accessories', 'value': 'Army Helmet'}, {'trait_type': 'Background', 'value': 'Blue Backlight'}, {'trait_type': 'Eyes', 'value': 'Red Eyes'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '2907.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
727,FQ9EfLpoiEAQw2EgBMqoerfrsEiVm27L31XLu5GBZTrn,3.5,DpNQGe2qPxXXMMLKNJmzYT7DUwdzXFGE7DeKWtYezyTy,6AkJGmWi9b1EtAnzVoG4KNx9geDK4yJbSMh8wLTTPK6y,solminator,SOLMINATOR,https://arweave.net/J44vxNLXmrvs05cy3Q3STXH5NzDgyyVqIIijhT01KPk?ext=png,Solminator 1372,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,B4T9FWUAwwsM7SuY2NXuqkfptETa3GzW1CXt1MyxQmtY,"[{'trait_type': 'Accessories', 'value': 'Army Helmet'}, {'trait_type': 'Background', 'value': 'Red Backlight'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Face', 'value': 'Gray Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'White Neck'}, {'trait_type': 'Teeth', 'value': 'Piercing'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '1371.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
728,EX6UEM8fucG5Ra51FeYxU3gg9FFseJCYZmU887TrA82w,3.5,H4Sip6TWhQ6zzyUmosLmMuGHdoGftpvxskQxyiWTirfb,Gzbg1wrYt5bPF3TejP9QV5EYm6Rs4Zf6s7EvsuwUhryg,solminator,SOLMINATOR,https://arweave.net/Qw5LuYDMQQJ8i1WkErfylP5gYNUciz1GzQyR3PoO4zM?ext=png,Solminator 3288,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,FFKjMhqTfDhtoNyaqw1o8NYbh3JG9s7W7QYebre93k9Q,"[{'trait_type': 'Accessories', 'value': 'Army Helmet'}, {'trait_type': 'Background', 'value': 'Red Backlight'}, {'trait_type': 'Eyes', 'value': 'Sunglasses'}, {'trait_type': 'Face', 'value': 'Muscle Face'}, {'trait_type': 'Helmet', 'value': 'White Helmet'}, {'trait_type': 'Neck', 'value': 'White Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '3287.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
729,H8tDETE4ez8hfqFNkt8RKSMhnoxucUkwb3h7vVZ8WrY1,3.5,HuXabM3c3CcpxH7Es7ct1YsmCDVgy2zm4aDhvBkHQPZj,ExaqgqwjdmGgdJG3TVWR1tbT4FoPQMW6iS6rYxvpeEAj,solminator,SOLMINATOR,https://arweave.net/g6M07t6x1kMy2gjjyexiLn9KcHbHu5NRXHQkcVuCX5I?ext=png,Solminator 933,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,DhbSLryuELXTK9kwwi7wLRQhJokHJc1cfYEqMDABwXMp,"[{'trait_type': 'Accessories', 'value': 'Army Helmet'}, {'trait_type': 'Background', 'value': 'Red BG'}, {'trait_type': 'Eyes', 'value': 'Yellow Glasses'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '932.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
730,6r59aHvd5FqshHG3p9uwJgk7si7jWF4wUajwUJYBbiCd,3.5,EBkGiqRAgmvGxGLJEPBLaNpuCQ9jAZLvjBNdakmR873w,HC5cypTqgzHfGCwKuuJN6Vz6nBPUpEL1fHLXCLh4tCND,solminator,SOLMINATOR,https://arweave.net/N3ck2CMRLfhA1L8dspVWfNMyujE_3D4eq_mYX971D2s?ext=png,Solminator 2802,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,4uvDyozLfVVPqtmge5aNU6WjnSvCNtG46m2u4PUmzFqY,"[{'trait_type': 'Accessories', 'value': 'Headphones'}, {'trait_type': 'Background', 'value': 'Blue BG'}, {'trait_type': 'Eyes', 'value': 'Red Eyes'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Bubble Gum'}, {'trait_type': 'Tubes', 'value': 'White Tubes'}]","{'files': [{'uri': '2801.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
731,DSwX1BXPm9GB1rMfYWyYYtrMQ7NAxjACyExumRvcWCpL,3.5,2epahFz713maUHAHKkuUqbtAHQgSWy39zosmSxa2uboV,AriZ2mTjzDpaeiVFEgk9nt6SVbRcyxetxabBVhmsHoFd,solminator,SOLMINATOR,https://arweave.net/KzbFtSQGVkLtMBj5VqiwOsPeu-ai1EIveScXU6yrERQ?ext=png,Solminator 3306,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,5R4hVSuF2PCnbAHz99MhM71JSgFECniQjLUbbbEnBTZw,"[{'trait_type': 'Accessories', 'value': 'Without'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Pink Glasses'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '3305.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
732,2abk4DgPc96ZRcbgYFPKbuT6FecuNeCigb5y6XkE5mdQ,3.5,7efxVgGHocQ95LK7DyQWSodNfYcVvg9QVPth4xKLxyRj,3JL5zM2WTucT8fSVnGzZaBMx5LX4DR44wrqW6QPC83sS,solminator,SOLMINATOR,https://arweave.net/Lev21dDW-Gq_GpA3yzwCwy2m1zXOcYZ6tpC1HhHqNZ0?ext=png,Solminator 1005,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,AuskzmLjkfArSo36iLwXRHF5KhTZtYZgMspV8TqED8HV,"[{'trait_type': 'Accessories', 'value': 'Without'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Sunglasses'}, {'trait_type': 'Face', 'value': 'Muscle Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'White Neck'}, {'trait_type': 'Teeth', 'value': 'Cigar'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '1004.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
733,HQtjhVKcQvx6Yb3tTdUvTXPihGLiNxvgJ1JcqSwXB6Xf,3.5,DPizGbZKQ1FPCNfhg8SKj3obE9oWBwZpg9Bof1EgJKHM,2S7DzR3idi6vKJqSC9BisqF8mr1acCeJdnKtygbPTsnn,solminator,SOLMINATOR,https://arweave.net/pW3fWXtFNk0LLdl-wWb5NwV266IWzTnElhMxe0fY1OM?ext=png,Solminator 2033,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,3zVucUwerPgdXc7Gt3WYkxxpmVQgkU6neAwWkXTAvDMJ,"[{'trait_type': 'Accessories', 'value': 'Army hat'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Red Laser'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'Transparent Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '2032.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
734,6ArudPWcpUgH28c36m74hhS7zWRhyz7sbvzaz4gYMETP,3.5,B6QPHLkdqu6S4euVgiachLKS1aaTNYhQbMV4WGUWhrYQ,8zbx4efvQdpM47zwAzkmc65yPqynfijqrpZSD7eK7tjE,solminator,SOLMINATOR,https://arweave.net/N6yv8-QiiueeRhkEQO-V0MXQ-C4ycEJJ2FkbZOrZXU0?ext=png,Solminator 1211,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,HMdtaWWBFARDaahR4pK4c9UonreYrW3eereVHE9w4Fjc,"[{'trait_type': 'Accessories', 'value': 'Crown'}, {'trait_type': 'Background', 'value': 'Red Backlight'}, {'trait_type': 'Eyes', 'value': 'Red Laser'}, {'trait_type': 'Face', 'value': 'Black Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Blue Neck'}, {'trait_type': 'Teeth', 'value': 'Teeth'}, {'trait_type': 'Tubes', 'value': 'Blue Tubes'}]","{'files': [{'uri': '1210.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
735,9HKvuWBwUCvYY3qa8ss3me2uUCPxs3x2SivdQeAZPLEo,3.5,2YkmTXzjsDXL6rwWydYqsrHZCuHee7F2rmbdZZmjXmSm,5PSU8Hne6ptod8fvqqM8VtaqXE5mgH2i17ttk8KJ5e2i,solminator,SOLMINATOR,https://arweave.net/RaC3w0ZilvO7Re3n6OlKc6q1hQfdAxAb_Glp7KYUi84?ext=png,Solminator 399,I am a machine! 3333 uniquely generated Solminators!,https://www.solminator.com/,"[{'address': '6t5KtkaZpBTW1YmEYS1aF9xT4puGztGHdUf2o1tovqR3', 'verified': 1, 'share': 0}, {'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'verified': 0, 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'verified': 0, 'share': 5}]",700,4aUvGTEgYhFK9ijVS2mngju8GVYsF3bu8psNBGa97jrp,"[{'trait_type': 'Accessories', 'value': 'Without'}, {'trait_type': 'Background', 'value': 'Black BG'}, {'trait_type': 'Eyes', 'value': 'Red Eyes'}, {'trait_type': 'Face', 'value': 'White Face'}, {'trait_type': 'Helmet', 'value': 'Black Helmet'}, {'trait_type': 'Neck', 'value': 'Black Neck'}, {'trait_type': 'Teeth', 'value': 'Piercing'}, {'trait_type': 'Tubes', 'value': 'Black Tubes'}]","{'files': [{'uri': '398.png', 'type': 'image/png'}], 'creators': [{'address': 'BZVD1RXWnhGnrfGSwnDKagpjwuUkCiMf36NqmFTmfxxg', 'share': 95}, {'address': 'CyKGJ6taQGRuNSb7uv5SVN4CkozGwwgRz4S28cmYmEWv', 'share': 5}]}",1,51MgbfHZJiw2Fpx2K53BLRfFQfpVvaYtG1apr894Wfdk,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
