,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,imgCDN,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
634,F4K8L6drqadk3e9Vzu9fdTLY6naCgyvKHX87r1ZoQZj7,5.0,5ZmuAe8LaSEdFbWC8FqSBNh92vGVQMNmXHNkWNuguNB8,CsMCXmkDRTS8kCwoPWaRGPrcxiLij5hfjK9YuqSqi16V,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/Br8_BiLIgykrtJRKE9HA2n_E_GBofwaCkS1yM3bP3cY,https://cdn.solsteads.com/citizens/2-418.png,Citizen 2#418,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/2-418,image,"[{'address': '5xyp81nh51d9PYnWFC2zGCDW1y2h1BgQP2Zodt2VJCz1', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,DSJr6va2ojLTjHCBSXx87FUVczUQyzxTLZrw8pHdC5mu,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Character', 'value': 'Sunflower'}, {'trait_type': 'Clothing', 'value': 'Tee - Green'}, {'trait_type': 'Body Accessory', 'value': 'Bandana - Orange'}, {'trait_type': 'Expression', 'value': 'Surprised'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/Br8_BiLIgykrtJRKE9HA2n_E_GBofwaCkS1yM3bP3cY', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/2-418.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 11130}, 'howrare': {'rank': 11621}}"
635,3ueBx8v33cmgatHT1ZSXKXxbTcMRodp54bj1ou2g4Zvt,5.0,eshZnUHBxLJZmbga7UB324K34Heh38qv1RvuotP9GQF,Cr5DgmoFy4coPDQ6NMwYQiUR8XJkAAXRZB8dfzKrxWnE,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/azg4PnRE8DRQ9VebCMvxEPtK5btqSej6ugdHZoB2c1o,https://cdn.solsteads.com/citizens/8-110.png,Citizen 8#110,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/8-110,image,"[{'address': '2MbfDTCWd3mPj84QS3XefDTBZbwGh16BfHZMJuE428Js', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,G2F7me78oNapGxU6y6xbLMdccpXv7ZMB1D7ZJwWaHYHi,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Character', 'value': 'TV'}, {'trait_type': 'Clothing', 'value': 'Sweater - Night'}, {'trait_type': 'Body Accessory', 'value': 'Bandana - Camel'}, {'trait_type': 'Expression', 'value': 'Satisfied'}, {'trait_type': 'Surroundings', 'value': 'Bubbles'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/azg4PnRE8DRQ9VebCMvxEPtK5btqSej6ugdHZoB2c1o', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/8-110.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 4882}, 'howrare': {'rank': 6000}}"
636,9paNuEj6GUnQETcQhyMmNP2Go6auno5rn3AxD3EmisbK,5.0,3ErAtq9FKpoVMxyLm3xri8pXZDcwNGjkVKQdh7Lep47W,HouuBZZr3PiM5tcibfjdbS8aWZVkyQdjdeb8d12wbBUV,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/BWMIAo4LzYcS9hyNfKYE_Q-rQelVqf2cXRg63Fg5CSU,https://cdn.solsteads.com/citizens/6-437.png,Citizen 6#437,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/6-437,image,"[{'address': 'J3DaxDSofSmNXBojcC1VRPGSjwLVEMxmNG6wPMt2N7ao', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,34F1ob6fznUs4K1xsJDFCvFHHdqCMzRH8JHGW8mSfNcF,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Character', 'value': 'Taco'}, {'trait_type': 'Clothing', 'value': 'Sweater - Lime'}, {'trait_type': 'Body Accessory', 'value': 'Tie - Purple'}, {'trait_type': 'Expression', 'value': 'Haunted'}, {'trait_type': 'Surroundings', 'value': 'Snow'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/BWMIAo4LzYcS9hyNfKYE_Q-rQelVqf2cXRg63Fg5CSU', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/6-437.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1333}, 'howrare': {'rank': 1681}}"
637,6LFryQhqcBnzpgYerikdNSRTHJBM2bLDEevKa9aMEJHP,5.0,G2BMybLRZ2FtfugMZU7J2FBge8cSVuF72uqz4RYL4cwF,3DcBEVDt5yoyxt2rxXZNqbSdRzGF3By8wkMiPo9cHrJf,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/gmXpSt4QJ8kDMSKAXGnMjCbYkSfLqjxob3KfC4O1PAA,https://cdn.solsteads.com/citizens/7-140.png,Citizen 7#140,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/7-140,image,"[{'address': 'FFzMC62e8Qr8dfj9QKzsxMiXhwyThHWYLhwgkQw7pZn9', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,BRRAN4MBEShjVNc4Vxr2pZVhB9rAhmGyLMsqpGjfNPnY,"[{'trait_type': 'Background', 'value': 'Red'}, {'trait_type': 'Character', 'value': 'Taco'}, {'trait_type': 'Clothing', 'value': 'Fisherman'}, {'trait_type': 'Body Accessory', 'value': 'Bandana - Teal'}, {'trait_type': 'Expression', 'value': 'Angry'}, {'trait_type': 'Surroundings', 'value': 'Leaves'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/gmXpSt4QJ8kDMSKAXGnMjCbYkSfLqjxob3KfC4O1PAA', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/7-140.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 4331}, 'howrare': {'rank': 4122}}"
638,EFE9eA9paoXXWJusWqDWe2q72Dngrq9REUmuw7Zim2TT,5.0,4sKpUcwavoa9Rsdn6CWy45y2UBkVPjcU7nuTYwVY7Xoi,CcJ4Uf498kqUXcs3CBjjCorFp8w41hyovtnUkQfXjC1o,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/KHCesnM8UDvtYbSLUeRxXoXzZkO7MyfVzWVy9jjrQik,https://cdn.solsteads.com/citizens/1-882.png,Citizen 1#882,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/1-882,image,"[{'address': '9hhoJAKPCiSGTPu5JmoKBo9oRBxjmAbG3jvJPVakMjho', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",600,5YuaJGC4HUCXM5GbKYo4GRM1AFLunHAxBqReCLri54V3,"[{'trait_type': 'Background', 'value': 'Lavender'}, {'trait_type': 'Character', 'value': 'TV'}, {'trait_type': 'Clothing', 'value': 'Tee - Turquoise'}, {'trait_type': 'Expression', 'value': 'Angry'}, {'trait_type': 'Head Accessory', 'value': 'Pirate Hat'}, {'trait_type': 'Surroundings', 'value': 'Bubbles'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/KHCesnM8UDvtYbSLUeRxXoXzZkO7MyfVzWVy9jjrQik', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/1-882.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 4766}, 'howrare': {'rank': 7149}}"
639,7STEr56n5ums1z8NQP5Q58kq7bLZiPPst2ebU7p8Ngzm,5.0,92pT6uDEigiAabFoL7Ber8EkVPMQbtEpMfLTTSXUoYMK,CS1z9NZRURVMbvYuhUdMbH7cSrkyxTha1JED4Q3LoMAa,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/UwZ0qUFnR6FcKsQkxmTmSF5dEddOinXx65PURN443SU,https://cdn.solsteads.com/citizens/1-748.png,Citizen 1#748,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/1-748,image,"[{'address': '9hhoJAKPCiSGTPu5JmoKBo9oRBxjmAbG3jvJPVakMjho', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",600,4mowygLoQb6CoNDwvQExUxnDpbbQwHCZXHN5uDremBFm,"[{'trait_type': 'Background', 'value': 'Lavender'}, {'trait_type': 'Character', 'value': 'Sunflower'}, {'trait_type': 'Clothing', 'value': 'Chef'}, {'trait_type': 'Expression', 'value': 'Satisfied'}, {'trait_type': 'Glasses', 'value': 'Ski Goggles'}, {'trait_type': 'Surroundings', 'value': 'Bubbles'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/UwZ0qUFnR6FcKsQkxmTmSF5dEddOinXx65PURN443SU', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/1-748.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2419}, 'howrare': {'rank': 2272}}"
640,H6LshfUUw7A3Qpdp57uDScEdvekRtrkmQvFvJKURqrJL,5.0,2oNFAFZxwQnqahYmhmEcZ8mfWUuESmvyaxLR3sb3h8aV,AGwXnSACcLoL5HXLPV1nF9qMrSXoNMwnbxusJ8B9y5Fy,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/oKcZ0X3aXSVIb3XQnAlb6XE2BUEy2RG6CfAWQKAhstw,https://cdn.solsteads.com/citizens/10-1344.png,Citizen 10#1344,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/10-1344,image,"[{'address': '5sd5fQZRCrHyJGKr48Dj9dvjvq65YFwhQXfeE4CefWgn', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,Drcp8xLkuWCeUCTe1btto6AWtPk5uaqy7LrTidCLiVGf,"[{'trait_type': 'Background', 'value': 'Dark Green'}, {'trait_type': 'Character', 'value': 'Log'}, {'trait_type': 'Clothing', 'value': 'Sweater - Turquoise'}, {'trait_type': 'Expression', 'value': 'Not Impressed'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/oKcZ0X3aXSVIb3XQnAlb6XE2BUEy2RG6CfAWQKAhstw', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/10-1344.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 12458}, 'howrare': {'rank': 12576}}"
641,5HPpSLGxr3quXMi1RwYUe6HXxFcST2yr22DA4ABLkGcB,5.0,8b3oP1EePWcW4q2hDbYMPLMp1D6k3Fi3HWhj2bZoDHgm,AGwXnSACcLoL5HXLPV1nF9qMrSXoNMwnbxusJ8B9y5Fy,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/UGqQyFeCUX_atcrXr4gxuACzenHCMng47Q-Q_LHMqtY,https://cdn.solsteads.com/citizens/5-1425.png,Citizen 5#1425,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/5-1425,image,"[{'address': '61w5TEDmKCuoaUhSAsSfrNtgDiafz6xUGh1kTEsDvmi7', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,26JEWN4BS5VPeQtAXtrBAKfNppzrwVqGE2kVrQBqvr1k,"[{'trait_type': 'Background', 'value': 'Lavender'}, {'trait_type': 'Character', 'value': 'TV'}, {'trait_type': 'Clothing', 'value': 'Tee - Sea'}, {'trait_type': 'Body Accessory', 'value': 'Bandana - Teal'}, {'trait_type': 'Expression', 'value': 'Confused'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/UGqQyFeCUX_atcrXr4gxuACzenHCMng47Q-Q_LHMqtY', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/5-1425.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 9824}, 'howrare': {'rank': 8085}}"
642,3GEcknEdp6LMc3kxdnboRzVpNjQayeYfEz2eQGXXARSN,5.0,9ZtEucvB5Ev1ZqJySaoBf6N6nSivmPuU4K8zRQhQynYY,AGwXnSACcLoL5HXLPV1nF9qMrSXoNMwnbxusJ8B9y5Fy,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/7OvcRZ7SapjnX5jrr4jyzkkFx9d927OQTezJ5g4UK4o,https://cdn.solsteads.com/citizens/7-1231.png,Citizen 7#1231,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/7-1231,image,"[{'address': 'FFzMC62e8Qr8dfj9QKzsxMiXhwyThHWYLhwgkQw7pZn9', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,BzZ2wmdTzeBMPzHr9smW1cQepNsBF2yMVzuXhum7j8ty,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Character', 'value': 'Yeti'}, {'trait_type': 'Clothing', 'value': 'Tee - Orange'}, {'trait_type': 'Body Accessory', 'value': 'Skull'}, {'trait_type': 'Expression', 'value': 'Not Impressed'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/7OvcRZ7SapjnX5jrr4jyzkkFx9d927OQTezJ5g4UK4o', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/7-1231.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 8678}, 'howrare': {'rank': 8962}}"
643,BaHuukmpjavfy1Wu6dFnT2eQbx3uH5FgEh5p4re3NmTV,5.0,7M92SYmf6tWGh5icacfiv8mNjPMZefGf9ptw2S2J9rYx,AGwXnSACcLoL5HXLPV1nF9qMrSXoNMwnbxusJ8B9y5Fy,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/KHKhlFJ3PSjBbtwmSdDR8Dizz4a8OT3DMzlzpPG4OF8,https://cdn.solsteads.com/citizens/1-1069.png,Citizen 1#1069,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/1-1069,image,"[{'address': '9hhoJAKPCiSGTPu5JmoKBo9oRBxjmAbG3jvJPVakMjho', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",600,72xRWvCVJASMhBCWFTBigPqzHH96ZmdievDMNhFXZoh4,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Character', 'value': 'Jellyfish'}, {'trait_type': 'Clothing', 'value': 'Tee - Green'}, {'trait_type': 'Expression', 'value': 'Angry'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/KHKhlFJ3PSjBbtwmSdDR8Dizz4a8OT3DMzlzpPG4OF8', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/1-1069.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 13502}, 'howrare': {'rank': 13558}}"
644,7aMk2jJ58gyHuJtR3brW2FJHmriYvyWxEAUM52vn2m9c,5.0,CaAJmiueD8dGPPcuWdvZu7apbLt1kCHT8di7myjr8Wdr,BKT6QcKtdeu2bxRsCkMQs9ifMcULNMXQnkWovftheGrV,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/_nT8TVhI_PhRd2Ub14c_GLiGNqaltfr_owSY8gWiUn0,https://cdn.solsteads.com/citizens/7-37.png,Citizen 7#37,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/7-37,image,"[{'address': 'FFzMC62e8Qr8dfj9QKzsxMiXhwyThHWYLhwgkQw7pZn9', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,6mJPQwnvtovv9CH2BG6fDGoybustS5pnvBFwgj91yf37,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Character', 'value': 'Taco'}, {'trait_type': 'Clothing', 'value': 'Fisherman'}, {'trait_type': 'Body Accessory', 'value': 'Bandana - Teal'}, {'trait_type': 'Expression', 'value': 'Angry'}, {'trait_type': 'Head Accessory', 'value': 'Uchanka'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/_nT8TVhI_PhRd2Ub14c_GLiGNqaltfr_owSY8gWiUn0', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/7-37.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 3374}, 'howrare': {'rank': 2917}}"
