,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
11,4yKGuJHiFFFQGkjHqjsdFe5JPXStPxeqbR8sS1rHKuNg,5.0,718Wo6RXJEHy3jgEQnLbpSDPqm4fVHiikporFaMCmskD,2a2Wqf1Zptv2tft5fi1oQvAtqorF1B3Vu7qaacfwnYRV,mary_janes,Mary Janes,https://www.arweave.net/R7m5Fhy8xywfBHcPYjnCWOgaZEB5kHoJcILHD764JF0?ext=png,Mary Jane #763,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,C6QvXHcDAGqZMJJb5BvnskeeE5cGNjyWwQcKQu4Dfwkn,"[{'trait_type': 'Background', 'value': 'Yellow Background'}, {'trait_type': 'Clothing', 'value': 'Black Hoodie'}, {'trait_type': 'Head', 'value': 'Blue Green Head'}, {'trait_type': 'Hair', 'value': 'Green Orange Space Bun'}, {'trait_type': 'Mouth', 'value': 'Green Tongue'}, {'trait_type': 'Eyes', 'value': 'Purple Hippie Glasses'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
12,GkDJktKk5xjTvWYJZ3qezJaYZ13LRHhXNCeQKDeYCkfd,5.0,CpDsLkWZEJvx92gu3EqSZzsq6QeqTqYs688rHJTn1eQ5,95n6VzNSpEXaGqPViUxm95d3ofPZXHB3Gzbjy5xEsck6,mary_janes,Mary Janes,https://www.arweave.net/5zGk4hQ2RdEDvAC7T8bbMp_-3vPCdaaX5rR3X3MNmck?ext=png,Mary Jane #2375,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,7oLCLjVskJ2MACyNTD8FoNsdGmHfpvEf8W934cecPnQm,"[{'trait_type': 'Background', 'value': 'Red Background'}, {'trait_type': 'Clothing', 'value': 'Orange Tee'}, {'trait_type': 'Head', 'value': 'Lime Green Head'}, {'trait_type': 'Hair', 'value': 'Purple Bandana Bun'}, {'trait_type': 'Mouth', 'value': 'Smile Mouth'}, {'trait_type': 'Eyes', 'value': 'Red Cat Eye Glasses'}, {'trait_type': 'Hands', 'value': 'Orange Joint In Hand'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 3927}}
13,CRfYdKFgV8vfqJas77h2HrSrELihLG1N5VTDhW1iod3f,5.0,HcGk6xbnC4p3RpHxKLWgA44xu5tucN3zWiKAakRguCTb,FivoxW55e1Lo1QLdKteTMCuhTT1UHYWp1ACtWop3eTvm,mary_janes,Mary Janes,https://www.arweave.net/P8aJp-NE1cK2YvCOV-ZWhQdLzMeY2T6yHW5AmW13PSg?ext=png,Mary Jane #912,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,9VrresBo57bEWei5mRfPMRcdQzzFv9cgP1reWpsNVQfz,"[{'trait_type': 'Background', 'value': 'Red Background'}, {'trait_type': 'Clothing', 'value': 'Pink Tee'}, {'trait_type': 'Head', 'value': 'Blue Green Head'}, {'trait_type': 'Hair', 'value': 'White Beanie'}, {'trait_type': 'Mouth', 'value': 'Purple Lips Smoking'}, {'trait_type': 'Eyes', 'value': 'Brown Eyes'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
14,BsRa5yNdmrbi3LaTKjFpQdXFs2iaPhnMEjdyTua965vf,5.0,Er3rd6a2fAGv1nPofDNq7XscAm2prPr8rVmU3o6VxmtZ,EQKUzHtGV5KSwhoPLPQu43fFzeSDvb1F9diezmoW4E89,mary_janes,Mary Janes,https://bafybeicj6v5zqv6cxusfrn7lf77hgoau6kybivopckcjrmvsvqr2zh462u.ipfs.nftstorage.link/357.png?ext=png,Mary Jane #3080,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': '3rLdEiN83agggYbDcMwn2vnveRu89U1Gks9rqfCna4ZG', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 90}]",777,AG4GT62dp5VQCvq741uFdZBZLSnVuaa4AH46at5eiQyK,"[{'trait_type': 'Background', 'value': 'Yellow Background'}, {'trait_type': 'Clothing', 'value': 'Flower Print Hoodie'}, {'trait_type': 'Head', 'value': 'Purple Head'}, {'trait_type': 'Hair', 'value': 'Hime Bun'}, {'trait_type': 'Mouth', 'value': 'Pink Lips Smile'}, {'trait_type': 'Eyes', 'value': 'Green Eyes'}, {'trait_type': 'Hands', 'value': 'Peace Out'}]","{'category': 'image', 'files': [{'uri': 'https://bafybeicj6v5zqv6cxusfrn7lf77hgoau6kybivopckcjrmvsvqr2zh462u.ipfs.nftstorage.link/357.png?ext=png', 'type': 'image/png'}], 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 90}]}",1,Ev7zZq7k3V7NUFDS3bpd7FNsnHhtpq56XACc8tBQHaok,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 2856}}
15,9e39GsY3ZKjCiV6nKZwPvgacBT2JEDByHNLsw6n7SY7q,5.1,DUyEH4uokMD5Wb8xiPeHzRQCafxGTJK4f1xu2KDFCtku,GuKEPxzUmMPQCSXi1rgJQqRLTzcN3qyu9ZHw2Rd6RkA5,mary_janes,Mary Janes,https://www.arweave.net/pl43EaFHKzrUl4xDb0L46u5mIiZ53i9va1C2iTYZRz0?ext=png,Mary Jane #3330,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,FMYyhsHrT7NmDGkq1RmFmcLBgF3dzCWRzAPJvksTMMkd,"[{'trait_type': 'Background', 'value': 'Green Background'}, {'trait_type': 'Clothing', 'value': 'Yellow Shirt'}, {'trait_type': 'Head', 'value': 'Lime Green Head'}, {'trait_type': 'Hair', 'value': 'Bangs'}, {'trait_type': 'Mouth', 'value': 'Fat Blunt Red Lips'}, {'trait_type': 'Eyes', 'value': 'Purple Eyes'}, {'trait_type': 'Hands', 'value': 'Peace Out'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 3244}}
16,5yTjHfeZKxpFGZ1fPcDMY5Hocnpp6uFPiGrxS72GiyF1,5.2,82EFhonLana2rUqGXAEcHsNAcTafHRv6ZMD5U9Qrkqp,FUQUe9VhtHsXHEZFYV9HiDpk9LpuFfY6skprJbQWcept,mary_janes,Mary Janes,https://www.arweave.net/6-xgM3MP7648ws1hbaR1f24gph-FCumoYiebab1wZRg?ext=png,Mary Jane #875,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,GfQn66MW44FsEwxRXjjwuc9ziprtk9jqEUqndmgwrP82,"[{'trait_type': 'Background', 'value': 'Green Background'}, {'trait_type': 'Clothing', 'value': 'Yellow Shirt'}, {'trait_type': 'Head', 'value': 'Blue Green Head'}, {'trait_type': 'Hair', 'value': 'Purple Bandana Bun'}, {'trait_type': 'Mouth', 'value': 'Smile Mouth'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Hands', 'value': 'Backwood In Hand'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
17,CEtMYMYzfMFHjKzgZYEcwUBmzsYJdw6dFSs6YiE1CVhq,5.25,H8yoKrSrpbBEbh9roBPRhTGvfJMVLzF616sSN17yvJze,HeyBcPZwBFrotVN7u8PTBQUaCnRE8LUChfr2pFT5kD2f,mary_janes,Mary Janes,https://www.arweave.net/s_idzZoY2xExsgApSMBMUoIFaWQaGrxZYadWpZzeYvU?ext=png,Mary Jane #2233,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,8LhgsduDcR82CtDfHDHHnKnKnq76bZmJm7J1T7onwCbg,"[{'trait_type': 'Background', 'value': 'Solana Colors Background'}, {'trait_type': 'Clothing', 'value': 'Grey Tee'}, {'trait_type': 'Head', 'value': 'Lime Green Head'}, {'trait_type': 'Hair', 'value': 'Hippie Chick'}, {'trait_type': 'Mouth', 'value': 'Purple Pierced Tongue'}, {'trait_type': 'Eyes', 'value': 'Red And Gold Glasses'}, {'trait_type': 'Hands', 'value': 'Hemp Joint In Hand'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
18,6cdm2U15dzecfkmGzszDU45ASQohJ1f5B8bQWvqjVkuq,5.29,FPVM3uia4isHHgaunknCe4Rnj9D9fDyb9qR9V29UuXuk,73aRM71TbCZCPRaBkkQwrMEW7Gv8j8FZyphbYgwXcUDr,mary_janes,Mary Janes,https://www.arweave.net/oUVCZtr6lMzz9fY9M6bJa1PRvj6NTRskgOOzuBGoBfk?ext=png,Mary Jane #513,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,HFrfzgPtcrrHmkJD9HXf1GcWuT7edp4WUvCL4vMcv2Gc,"[{'trait_type': 'Background', 'value': 'Purple Background'}, {'trait_type': 'Clothing', 'value': 'Dark Green Shirt'}, {'trait_type': 'Head', 'value': 'Orange Green Head'}, {'trait_type': 'Hair', 'value': 'Bangs'}, {'trait_type': 'Mouth', 'value': 'Purple Lips Smile'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 4166}}
19,61wyGHpAT6jjRFBQFY2CQC8A3a1HLEEM1D1t9ksxHE19,5.29,7JSMJjLQVYymBpY9P1rywCA3se9ixv7gAWFTbFpTiQgY,73aRM71TbCZCPRaBkkQwrMEW7Gv8j8FZyphbYgwXcUDr,mary_janes,Mary Janes,https://www.arweave.net/Pobl_VbTxhiFVBnMOPc0Hf1RQAlTmUR_yRCjpDfZFCQ?ext=png,Mary Jane #1648,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,9EXxxgbR1PC8zrf15pMaV47jiVb85PCDAiJCguig3pEC,"[{'trait_type': 'Background', 'value': 'Purple Background'}, {'trait_type': 'Clothing', 'value': 'White Shirt'}, {'trait_type': 'Head', 'value': 'Green Head'}, {'trait_type': 'Hair', 'value': 'Green Orange Space Bun'}, {'trait_type': 'Mouth', 'value': 'Purple Tongue'}, {'trait_type': 'Eyes', 'value': 'Blue Eyes'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 3863}}
20,5Cukicx5U2Vz44Puzuanx9KFjSNoVSG5VGEkGpYZ8jBV,5.42069,8vEM5d2yD9F23tWcwWLZ32QX8t49uuMYC89AkWp6YXis,gyMwgWKPDStkao1pJQ5rx4zRThisMaApx3BTZemeMxf,mary_janes,Mary Janes,https://www.arweave.net/6r2LVkMqBD1pskLzJbdzSegj73TQoRTTd8ef8Z-IplY?ext=png,Mary Jane #4199,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,7vZc6hEWDXXXoP6fXRCsB1W9iitMbADtqGvateCBvEFZ,"[{'trait_type': 'Background', 'value': 'Green Background'}, {'trait_type': 'Clothing', 'value': 'Red Tee'}, {'trait_type': 'Head', 'value': 'Lime Green Head'}, {'trait_type': 'Hair', 'value': 'Mint Dreads'}, {'trait_type': 'Mouth', 'value': 'Orange Lips Smile'}, {'trait_type': 'Eyes', 'value': 'White And Gold Glasses'}, {'trait_type': 'Hands', 'value': 'Peace Out'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 3101}}
21,2yTQpjD8SFLugRzBDV6FbRaNdyGxsBmsBK3eQvKp62PR,5.45,C4yL3xaQKyDjwWYAFBa71aMHADUKUcvwvpAtjioHinPE,DTiQG8AQBUsMhZzmJfiBFrftrASo947gitU4bCWXrhuw,mary_janes,Mary Janes,https://bafybeihedoiogwcqup4d3jh5xrgsvnphqqdtidvsgxzsjrprxla6jg6yfm.ipfs.nftstorage.link/198.png?ext=png,Mary Jane #2112,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': '3rLdEiN83agggYbDcMwn2vnveRu89U1Gks9rqfCna4ZG', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 90}]",777,FSnHoU9i2QCHmWQ4RZgwSueXZFF1zHit3efcSC96qCNt,"[{'trait_type': 'Background', 'value': 'Purple Sunset'}, {'trait_type': 'Clothing', 'value': 'White Tee'}, {'trait_type': 'Head', 'value': 'Lime Green Head'}, {'trait_type': 'Hair', 'value': 'Orange Tint Messy Bun'}, {'trait_type': 'Mouth', 'value': 'Multiple Peircings'}, {'trait_type': 'Eyes', 'value': 'Pink Budsace Shades'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'https://bafybeihedoiogwcqup4d3jh5xrgsvnphqqdtidvsgxzsjrprxla6jg6yfm.ipfs.nftstorage.link/198.png?ext=png', 'type': 'image/png'}], 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 90}]}",1,Ev7zZq7k3V7NUFDS3bpd7FNsnHhtpq56XACc8tBQHaok,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
