,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern,animationURL
10,HcdLpKQaS6ZVAx3sn6PF6uVtnkTztSknsDyELj5PcL2c,0.9,A2QCuLE6twAY9Fq8YPkmAbYNLqdRQS4XQB623rVR6o4p,8ub72cV64VNS2z9QGjF9VsfhP48UvXYNH3BunR5zsGsY,parcl,Homeowners Association (Parcl),https://bafybeifiua5h2w4ln4xuhmyqd2qfq53j3smqhjuir4iff7s2pcjusar3e4.ipfs.nftstorage.link/2954.png?ext=png,Parcl HOA #2955,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,AimPGZ1i66yrmXw7JVtJKaZJzjZrrVGwbzfJorBeDK6K,"[{'trait_type': 'Region', 'value': 'Phoenix'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Red'}, {'trait_type': 'Building Material', 'value': 'Light Gray'}, {'trait_type': 'Driveway', 'value': 'Brick'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'Camry'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'BBQ'}, {'trait_type': 'Patio', 'value': 'Yard'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeifiua5h2w4ln4xuhmyqd2qfq53j3smqhjuir4iff7s2pcjusar3e4.ipfs.nftstorage.link/2954.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 5431}, 'howrare': {'rank': 4845}}",,,
11,8TgYeZcTJPNJFq2mBdS8eSXFoC5zFY33o9GDuWQ7vUno,0.9,QX8tMNr6cLpRNZsAAbzY1YVNWsLExT5zGMifbcffDGn,8dS8ctnQnEfrN8H91f2Dv349aGLJ7dSmHoivx5Z9smfG,parcl,Homeowners Association (Parcl),https://bafybeiaffurotmzzmeihhqb4jbzhdk2pyzlqgxsmktxwra5u6tzxqmlyw4.ipfs.nftstorage.link/6478.png?ext=png,Parcl HOA #6479,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,SVwbm8b1JGDZpNt83952xZQgfcoNGWaAPR9JMsQSnrB,"[{'trait_type': 'Region', 'value': 'Miami'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Building Material', 'value': 'Tan'}, {'trait_type': 'Driveway', 'value': 'Brick'}, {'trait_type': 'Balcony', 'value': 'Sunbed'}, {'trait_type': 'Vehicle', 'value': 'Bike'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'None'}, {'trait_type': 'Patio', 'value': 'Gazebo & BBQ'}, {'trait_type': 'Water Feature', 'value': 'Fountain'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeiaffurotmzzmeihhqb4jbzhdk2pyzlqgxsmktxwra5u6tzxqmlyw4.ipfs.nftstorage.link/6478.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2973}, 'howrare': {'rank': 4443}}",,,
12,HmSJXH2HRKba4NrN1aQPS3ygSyChQSqvFMtyh3d1V3cg,0.9,2928nuryqkU83FKbbcZpQXZxrMsCkVT3uKJC3ZwBT8EG,5GNvKRQk5eZsVYHfuM3wSduFzsup3HiC1ZhLWhU9HQE,parcl,Homeowners Association (Parcl),https://bafybeiar7jrj2dozqid3xng2ruevvmh4xsg2x3wcaz64oiejce73gmmr7u.ipfs.nftstorage.link/448.png?ext=png,Parcl HOA #449,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,CoLsmuELCLQZapa9Hieu92MjK1eX8eoVAmY8SJUg3xdP,"[{'trait_type': 'Region', 'value': 'New York'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Building Material', 'value': 'Light Gray'}, {'trait_type': 'Driveway', 'value': 'Pavement'}, {'trait_type': 'Balcony', 'value': 'Beanbags'}, {'trait_type': 'Vehicle', 'value': 'Bike'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'Hedge'}, {'trait_type': 'Patio', 'value': 'Tiki Hut'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeiar7jrj2dozqid3xng2ruevvmh4xsg2x3wcaz64oiejce73gmmr7u.ipfs.nftstorage.link/448.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 3869}},,,
13,2EAZriZJ6fbBeQtAhg1EcKXEu4Rku12zWr87vHtPEWfy,0.9,9zcmuK74jnuniAZbjVVheefCCqvHM2mpkGZHMainuGEd,HPWNamZ9VK3eaic2yzQciWU8nXLsh58XDX9Nx9sTYV2d,parcl,Homeowners Association (Parcl),https://bafybeidrlupjvphancdbjevmgu4ck6mmggugllwcqhgb5mol5rpzkeflqm.ipfs.nftstorage.link/1094.png?ext=png,Parcl HOA #1095,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,3j8anb7q836SgPaM8ryGjMjpQN2tvfST983gcJ1bZM9C,"[{'trait_type': 'Region', 'value': 'Phoenix'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Building Material', 'value': 'Tan'}, {'trait_type': 'Driveway', 'value': 'Grass Driveway'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'Bike'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'BBQ'}, {'trait_type': 'Patio', 'value': 'Gazebo'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeidrlupjvphancdbjevmgu4ck6mmggugllwcqhgb5mol5rpzkeflqm.ipfs.nftstorage.link/1094.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 7314}, 'howrare': {'rank': 6864}}",,,
14,CAnucNejv7LGwSTeTRwK5omrvzmCBFepv93nwDUZmf6Y,0.9,JChD2kwPXAyUQJ1DfZ398iXY5wUMe2h6xX9BUhcgmGZB,2AbCusBDJN5vYVz6UURgE8EF7Pxm2xfeFP1QDX2wXQds,parcl,Homeowners Association (Parcl),https://bafybeihnruswuqehbx2s6k7buuufra2g5gbombxjj46iz2k6hxeokpj2ce.ipfs.nftstorage.link/5483.png?ext=png,Parcl HOA #5484,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,3m9WBJqXiLRtXQ1hNYKZTog6iBnMJJZFX4w6fysRaMAL,"[{'trait_type': 'Region', 'value': 'New York'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Building Material', 'value': 'Light Gray'}, {'trait_type': 'Driveway', 'value': 'Cobblestone'}, {'trait_type': 'Balcony', 'value': 'Beanbags'}, {'trait_type': 'Vehicle', 'value': 'Bike'}, {'trait_type': 'Pool Accessory', 'value': 'Pineapple'}, {'trait_type': 'Patio (Back)', 'value': 'Hedge'}, {'trait_type': 'Patio', 'value': 'Gazebo'}, {'trait_type': 'Water Feature', 'value': 'Pool'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeihnruswuqehbx2s6k7buuufra2g5gbombxjj46iz2k6hxeokpj2ce.ipfs.nftstorage.link/5483.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 1954}},,,
15,xiaZaFzK3LzjRfUwDvJ8f9YU1FNN2LT4KN6t7z5xq7Z,0.9,97dLqD3JjxLt8CpfRmb6pvhmifXRarVgRM4bKFnUWr1p,GZ9FRsSDLc37gyQTM7K3QBYFzL1HGmFVMtQg5DmFrTWA,parcl,Homeowners Association (Parcl),https://bafybeihsjextnewizj27q6z2a2nwi3iqx2rragjzmrxqregiezjvurxc3e.ipfs.nftstorage.link/1915.png?ext=png,Parcl HOA #1916,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,3XhVGEY1R2WYBdvcqY6edU5xVGM7qWoszezxwjzSJADU,"[{'trait_type': 'Region', 'value': 'Miami'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Building Material', 'value': 'Light Gray'}, {'trait_type': 'Driveway', 'value': 'Grass Driveway'}, {'trait_type': 'Balcony', 'value': 'Beanbags'}, {'trait_type': 'Vehicle', 'value': 'Vespa'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'BBQ'}, {'trait_type': 'Patio', 'value': 'Yard'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeihsjextnewizj27q6z2a2nwi3iqx2rragjzmrxqregiezjvurxc3e.ipfs.nftstorage.link/1915.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 6957}, 'howrare': {'rank': 6989}}",,,
16,AvedSDwExJgywKjNeAz6TH6tUTt8Fd5L4BCwwVV8MxC3,0.92,DA4miNhUK14ZKGs5q4bTptAhKMyBw4nkYQwSM58ufdHi,95N8s76CL3wrehjmFGKoMAA8EJq9pVRp6mF1kBm1hdYx,parcl,Homeowners Association (Parcl),https://bafybeicxuhfy2icap6m4vbzzhiszmvrvjlqvldmctfxy42lmvx7ufbuh6y.ipfs.nftstorage.link/1777.png?ext=png,Parcl HOA #1778,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,4C1hJuKZhXszGW69qk81bb4yhwrpGHNbs7hXmptgFfV5,"[{'trait_type': 'Region', 'value': 'Los Angeles'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Building Material', 'value': 'Dark Gray'}, {'trait_type': 'Driveway', 'value': 'Brick'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'Vespa'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'Hedge'}, {'trait_type': 'Patio', 'value': 'Sunbed'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeicxuhfy2icap6m4vbzzhiszmvrvjlqvldmctfxy42lmvx7ufbuh6y.ipfs.nftstorage.link/1777.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 7441}, 'howrare': {'rank': 6936}}",,,
17,8m16BC2Z2RNyptCFpjZTmyUoXKg7CXQ2kBfnJPZnKrcq,0.93,HRiMuJz186FxxPWZNfCcWRgvi2XyBDMiidteiSdUMzTP,A85XWfheRLAJFhLnymRaWrkUJbAJKjT9TrevgfnoGMu3,parcl,Homeowners Association (Parcl),https://bafybeigmafuld3ow3nzm3byas6rkodh5z62esqmihhygfe7ajfnpzwo4uy.ipfs.nftstorage.link/2762.png?ext=png,Parcl HOA #2763,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,DsggZuecEPkynDmtXuV81fcuWcYFuYCAUABqpm2Rdvfa,"[{'trait_type': 'Region', 'value': 'Phoenix'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Red'}, {'trait_type': 'Building Material', 'value': 'Tan'}, {'trait_type': 'Driveway', 'value': 'Asphalt'}, {'trait_type': 'Balcony', 'value': 'Sunbed'}, {'trait_type': 'Vehicle', 'value': 'Vespa'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'None'}, {'trait_type': 'Patio', 'value': 'Gazebo & BBQ'}, {'trait_type': 'Water Feature', 'value': 'Fountain'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeigmafuld3ow3nzm3byas6rkodh5z62esqmihhygfe7ajfnpzwo4uy.ipfs.nftstorage.link/2762.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1913}, 'howrare': {'rank': 3738}}",,,
18,H8sWAf4fbrcpLtgmKyBN9s4nMwSx7HbgRYRxww6f6zDR,0.933,5wyuBp843oU5nD4SPwSB81KafAdMfMb1di57yLucdVgb,Duzt4q38gcFTTycxKfjrKBY5RQ7ip328icaEfSfaPEnV,parcl,Homeowners Association (Parcl),https://bafybeicxfq2ww5wqni3cmlgxrocpgzsgl5a5p4fo7w2q32v4txokjstgiq.ipfs.nftstorage.link/1052.png?ext=png,Parcl HOA #1053,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,2qJHANPxYGmAcMYPHdfX3qDuTTGcE3XRVLa24gxa8Dep,"[{'trait_type': 'Region', 'value': 'Phoenix'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Building Material', 'value': 'Tan'}, {'trait_type': 'Driveway', 'value': 'Grass Driveway'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'Vespa'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'Hedge'}, {'trait_type': 'Patio', 'value': 'Yard'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeicxfq2ww5wqni3cmlgxrocpgzsgl5a5p4fo7w2q32v4txokjstgiq.ipfs.nftstorage.link/1052.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 6990}},,,
19,8boheBpfHa3umf9Rm4zS7oVQXz64Z4th5PzggFRLcVyq,0.98,FbZPFVQotnQxUssqKU3niXaDCUT9oXaQX2ctsEuLJWAx,DVXErn1qZK3DSaGtD2JxsRWoM96EjSQVG9XH4reLzw4r,parcl,Homeowners Association (Parcl),https://bafybeibtf4irxdmdy3gxtkramfcylpponjbwsybvpinhrtgrvcwc3vky3q.ipfs.nftstorage.link/4828.png?ext=png,Parcl HOA #4829,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,FgbBh2xtghvs3LWoYPUR6YwNhyynGLG3hdGf8UfTLDy7,"[{'trait_type': 'Region', 'value': 'Miami'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Red'}, {'trait_type': 'Building Material', 'value': 'Tan'}, {'trait_type': 'Driveway', 'value': 'Grass Driveway'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'Bike'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'Hedge'}, {'trait_type': 'Patio', 'value': 'Gazebo'}, {'trait_type': 'Water Feature', 'value': 'Fountain'}, {'trait_type': 'Roof', 'value': 'Solar Panels'}]","{'files': [{'uri': 'https://bafybeibtf4irxdmdy3gxtkramfcylpponjbwsybvpinhrtgrvcwc3vky3q.ipfs.nftstorage.link/4828.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2848}, 'howrare': {'rank': 3868}}",,,
