,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern
10,FBpJybdRHwABLguRBD3ZcCntJzs4JenTaE8EQiN4BPTv,8.0,4r8Wz2FFddTuEJzjLozc8ZXAFigzbB4zqFQm1Fyf69JG,37pUvhERXfgiWZo3eaDvkK9arHJLz94uKTNVnQsDL6aa,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/GYrEZcWNqIYs13ChcSoAXD4shQ0lWSgi20hLdOrFzac?ext=png,Degen Trash Panda #8750,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,F3ZRZCZM88Xjp1nX879BsmESv83VzSY8hpduQE73Wrwc,"[{'trait_type': 'FUR', 'value': 'Brown - Smirk'}, {'trait_type': 'BODY', 'value': 'Engineer'}, {'trait_type': 'MOUTH', 'value': 'Bird Foot - Smirk'}, {'trait_type': 'HEAD', 'value': 'Tamberine'}, {'trait_type': 'BACKGROUND', 'value': 'Yellow'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': '❤️', 'value': 2}]","{'files': [{'uri': 'https://www.arweave.net/GYrEZcWNqIYs13ChcSoAXD4shQ0lWSgi20hLdOrFzac?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
11,JD6fnh2m7YY81TGjAR2oxtRqygPbuFnE1kQkSo9zPLs3,8.0,J51wwewKZPCHY4RBD7YEXY8wBVaaYHhdPL1MKxurHZu,C6Z4SARpdsSmoLuwnAfZjz42iJ6x5qWxXZSMsqc3v1M9,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/mttxMXhvxkbZU6EExQ650ac320hSdVN2ZkVr3clAzqE?ext=png,Degen Trash Panda #8102,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,31r68YFBH1zw5hgJfZGkXTPpyPZerNqtVpmwJpV4Xcj4,"[{'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'HEAD', 'value': 'Plunger'}, {'trait_type': 'BODY', 'value': 'Hoodie'}, {'trait_type': 'BACKGROUND', 'value': 'Yellow'}, {'trait_type': 'FUR', 'value': 'Scarred Brown - Grin'}, {'trait_type': 'MOUTH', 'value': 'No Traits'}, {'trait_type': '❤️', 'value': 2}]","{'files': [{'uri': 'https://www.arweave.net/mttxMXhvxkbZU6EExQ650ac320hSdVN2ZkVr3clAzqE?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
12,HE53jLgU82XwXPftWJv8SZCzRWd61YgnyHU73KykRUVz,8.1,4bNLLe88T3nGYq7zpFdthKXmTEnrToCTtMCWn5LP33wx,7mr5pBs17Fh6qgcTVNJMcadMXQ1v5zb9E3JcJttW8o4W,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/tVu13V1Cpd7M6IiwtI0UbTkflYPHV6-yqwe6jb3FDbY?ext=png,Degen Trash Panda #4464,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,FpNbvWkZf522CiRbf1U5a8jKiqqLRQvJvAmvqYCtbgbT,"[{'trait_type': 'FUR', 'value': 'Brown - Grin'}, {'trait_type': 'BODY', 'value': 'Knitted Vest'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'HEAD', 'value': 'No Traits'}, {'trait_type': 'BACKGROUND', 'value': 'Yellow'}, {'trait_type': 'MOUTH', 'value': 'Smashed Bottle - Grin'}, {'trait_type': '❤️', 'value': 1}]","{'files': [{'uri': 'https://www.arweave.net/tVu13V1Cpd7M6IiwtI0UbTkflYPHV6-yqwe6jb3FDbY?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,,{},HS2eL9WJbh7pA4i4veK3YDwhGLRjY3uKryvG1NbHRprj,"{'auctionHouse': {'auctionHouseKey': 'DEGEN3pHdRWgdPsp4PyKT8jmi2arvnpqJpkYiibHfQzA', 'requiresSignOff': False}}"
13,EzrpyqnSRs8MMzatMWFo1N7VGi3iebPHWBZYk4XgExvx,8.2,Cj4bNAYVjsDhYfTu8M36AVUC7u63YPpgzoxbhwyTui2N,7mr5pBs17Fh6qgcTVNJMcadMXQ1v5zb9E3JcJttW8o4W,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/Hwad4cB2PXea3zen6FUJ3PGoLYrdK4vJpxOBKLYa_8A?ext=png,Degen Trash Panda #905,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,DXgwp6JPcXMQExDrAZXhZA77tSTTSPouHnTjkundmhfo,"[{'trait_type': 'FUR', 'value': 'Blue - Grin'}, {'trait_type': 'BODY', 'value': 'Hoodie'}, {'trait_type': 'MOUTH', 'value': 'Bone - Grin'}, {'trait_type': 'BACKGROUND', 'value': 'Blue'}, {'trait_type': 'HEAD', 'value': 'Ice Cream'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': '❤️', 'value': 1}]","{'files': [{'uri': 'https://www.arweave.net/Hwad4cB2PXea3zen6FUJ3PGoLYrdK4vJpxOBKLYa_8A?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,,{},HS2eL9WJbh7pA4i4veK3YDwhGLRjY3uKryvG1NbHRprj,"{'auctionHouse': {'auctionHouseKey': 'DEGEN3pHdRWgdPsp4PyKT8jmi2arvnpqJpkYiibHfQzA', 'requiresSignOff': False}}"
14,GqaquusNUUPQxbL8C4f4G4ikqkGMergpN8VCgLkjt4F1,8.3,6yZEt7aH2n19V5zYB2yxzAiJmXJpd3VGVTJfmm7kAXTg,2YGwUogAK7YYcAk9wtrMM6W82vfNheKiUi354BCsvBfZ,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/NOKShD5zt3L-yfl8ovMGTDiyhXFJlLYUVVkIjUJ6R9w?ext=png,Degen Trash Panda #10019,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,GVL9NntX1CKQ7D8UVM2NcKLem766Vvd41vGpgNbJ5ifo,"[{'trait_type': 'BODY', 'value': 'Dress Shirt'}, {'trait_type': 'HEAD', 'value': 'Paint Can'}, {'trait_type': 'MOUTH', 'value': 'Cigarette - Smirk'}, {'trait_type': 'BACKGROUND', 'value': 'Yellow'}, {'trait_type': 'FUR', 'value': 'Brown - Smirk'}, {'trait_type': 'GLASSES', 'value': 'Designer Glasses'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/NOKShD5zt3L-yfl8ovMGTDiyhXFJlLYUVVkIjUJ6R9w?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
15,yaCsrCUQBp412schbyHyoAau83nnVAm99WEqmF6AP1A,8.4,7BtEm8RUQZK7F9tsegiEj8o221S6hKzcW93GWegYexa9,DMtXjpuU2zo5KuKSLyGrP8aKz5WdXvn9GqHsmgWaJ4SL,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/ZZzRI1WlhCAKRMrM9XRvNwLykp5AkbmU3EDnCkgp8So?ext=png,Degen Trash Panda #7241,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,AmLMwUyco4ZWFDQ4FQimhqEw4aiGRzAsHY3CQnMWUQSH,"[{'trait_type': 'HEAD', 'value': 'Pot'}, {'trait_type': 'BACKGROUND', 'value': 'Purple'}, {'trait_type': 'BODY', 'value': 'Denim Vest'}, {'trait_type': 'MOUTH', 'value': 'Lollipop - Grin'}, {'trait_type': 'GLASSES', 'value': 'Designer Glasses'}, {'trait_type': 'FUR', 'value': 'Scarred Purple - Grin'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/ZZzRI1WlhCAKRMrM9XRvNwLykp5AkbmU3EDnCkgp8So?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
16,H15RiP2ve4VxFAXrne1B3SsynM3i4gY87LPCFEEPdfyF,8.4,3wynm8NhJiF6d5EVMZmgZXsrFmNV2BLhuDgKhyr4sVFQ,7TRQ8LaJfsJnyDm5oNUWPcbbu8rFTKHVL32oSg8QSdLJ,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/T8kKaicV02AdK1epzsQO7_SM8_CEUu_n5RvbdJka8R4?ext=png,Degen Trash Panda #9734,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,7aWYbuMmZNEMyBpprwaG8mag3HhXvU6McjnA314AubRi,"[{'trait_type': 'BODY', 'value': 'Football Jersey - Blue/White'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'MOUTH', 'value': 'Bone - Grin'}, {'trait_type': 'HEAD', 'value': 'Trash Lid'}, {'trait_type': 'BACKGROUND', 'value': 'Black'}, {'trait_type': 'FUR', 'value': 'Black - Grin'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/T8kKaicV02AdK1epzsQO7_SM8_CEUu_n5RvbdJka8R4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
17,7MBjs7utV6Z16ixMgYdYJkq7XZ5uha22WK4Y5J7Bv1M4,8.5,A93GSXMjkEimpQUxcHZYxEHMFTQmbeshdnB5gRejQX48,9kZsNFfasUhU2vwAvQNM13oNWkE73BZimRgFzGELZFeW,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/OO_UkOTjWE_al6TYbExDtKHxhCRPg_R4cedZCb4WGoU?ext=png,Degen Trash Panda #10917,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,3Bbe42u7ZQCNk6vg74Wj3boHZGJKNhTkyiBxCrjspdyA,"[{'trait_type': 'BACKGROUND', 'value': 'Red'}, {'trait_type': 'BODY', 'value': 'No Traits'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'MOUTH', 'value': 'Rat Tail - Smirk'}, {'trait_type': 'FUR', 'value': 'Scarred Red - Smirk'}, {'trait_type': 'HEAD', 'value': 'Tamberine'}, {'trait_type': '❤️', 'value': 3}]","{'files': [{'uri': 'https://www.arweave.net/OO_UkOTjWE_al6TYbExDtKHxhCRPg_R4cedZCb4WGoU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,,{},HS2eL9WJbh7pA4i4veK3YDwhGLRjY3uKryvG1NbHRprj,"{'auctionHouse': {'auctionHouseKey': 'GWErq8nJf5JQtohg5k7RTkiZmoCxvGBJqbMSfkrxYFFy', 'requiresSignOff': False}}"
18,H1P1C7znLGtPU1pwmsc2FpK975kKAae5kcSs5nLxCjKf,8.5,F3z3aJhR17jbV2e2k6jg8U1MJ2uhBdnwQyHochm62H75,3a9tLooDkJm2vzsHTBizWUQtLCYfLyzyzp3q8tU9VxEC,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/rpPJs1ZBAuSYkQBt_zoaknqzIU5W1Plf3oDpz6aIopU?ext=png,Degen Trash Panda #12628,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,6tCgSQxCZUJwhGTPdr2ZNT44ceXiJSGLmb27h9Hbi52G,"[{'trait_type': 'HEAD', 'value': 'Pandos'}, {'trait_type': 'FUR', 'value': 'Green - Smirk'}, {'trait_type': 'BACKGROUND', 'value': 'Green'}, {'trait_type': 'MOUTH', 'value': 'Rat Tail - Smirk'}, {'trait_type': 'GLASSES', 'value': 'Designer Glasses'}, {'trait_type': 'BODY', 'value': 'Football Jersey - Red/Blue'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/rpPJs1ZBAuSYkQBt_zoaknqzIU5W1Plf3oDpz6aIopU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
19,8D8rCKATeMSNpyEXXJVvtSuLdLwPXHzVT6McYSpsP7YC,8.5,4X4QeN5N2KYP3y3Shwtv79Q5xzkMcJ56nCJ76SxyKJK2,Kn46Fy2tf4j79AsQCYe8LvqnePQ9mJDkb4zts85JPGY,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/li_DmgoSUYV9Ynr-2ycMLrvGtYMTm4Op77fDFz8wMKw?ext=png,Degen Trash Panda #3502,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,CaW1JZeKcd6NobCxG66K9W6NV1F7XLuEuLJKJjcCepNF,"[{'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'FUR', 'value': 'Purple - Smirk'}, {'trait_type': 'BACKGROUND', 'value': 'Purple'}, {'trait_type': 'MOUTH', 'value': 'Match Stick - Smirk'}, {'trait_type': 'BODY', 'value': 'Singlet'}, {'trait_type': 'HEAD', 'value': 'Trash Lid'}, {'trait_type': '❤️', 'value': 4}]","{'files': [{'uri': 'https://www.arweave.net/li_DmgoSUYV9Ynr-2ycMLrvGtYMTm4Op77fDFz8wMKw?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
